,Street_ID_Add,Street_Name_Add,Street_ID_Train,Street_Name_Train,Edit_distance,Street_Name_Add_Raw,Street_Name_Train_Raw,min_edit_distance,addressid_equals_edit_dist
0,1,SN19CDANGVANNGU,1,DANGVANNGU,5,"SN 19C, Đặng Văn Ngữ",Đặng Văn Ngữ,1,1
1,1,SN364DANGAVNNGU,1,DANGVANNGU,7,"SN 364, Đặng ăVn Ngữ",Đặng Văn Ngữ,1,1
2,1,SN41BNAENGVAENNGOO,1,DANGVANNGU,10,"SN 41B, Ñaëng Vaên Ngöõ",Đặng Văn Ngữ,1,1
3,1,SN526CDANGVANNGU,1,DANGVANNGU,6,"SN 526C, Đặng Văn Ngữ",Đặng Văn Ngữ,1,1
4,1,SN601DANGVAN,1,DANGVANNGU,8,"SN 601, Đặng Văn",Đặng Văn Ngữ,1,1
5,1,SN68350DANGVANNGU,1,DANGVANNGU,7,"SN 683/50, Đặng Văn Ngữ",Đặng Văn Ngữ,1,1
6,1,SN69569KHONGXACDINHDANGVANNGU,1,DANGVANNGU,19,"SN 695/69, Không xác định Đặng Văn Ngữ",Đặng Văn Ngữ,1,1
7,1,SN78DANGVNANGU,1,DANGVANNGU,6,"SN 78, Đặng Vnă Ngữ",Đặng Văn Ngữ,1,1
8,1,SN809ADANGVANNGU,1,DANGVANNGU,6,"SN 809A, Đặng Văn Ngự",Đặng Văn Ngữ,1,1
9,1,SN904BVANNGU,1,DANGVANNGU,6,"SN 904B, Văn Ngữ",Đặng Văn Ngữ,1,1
10,1,SN94379NHATRONGDANGVANNGU,1,DANGVANNGU,15,"SN 943/79, Nhà trống Đặng Văn Ngử",Đặng Văn Ngữ,1,1
21,2,SN73223NGUYENVANCU,2,NGUYENVANCU,7,"SN 732/23, Nguyễn Văn Cừ",Nguyễn Văn Cừ,1,1
20,2,SN724ANGUYEANVAENCOO,2,NGUYENVANCU,10,"SN 724A, Nguyeãn Vaên Cöø",Nguyễn Văn Cừ,1,1
19,2,SN70062NGUYENVANCU,2,NGUYENVANCU,7,"SN 700/62, Nguyên Văn Cự",Nguyễn Văn Cừ,1,1
18,2,SN6919ANGUYENVNACU,2,NGUYENVANCU,9,"SN 69/19A, Nguyễn Vnă Cừ",Nguyễn Văn Cừ,1,1
17,2,SN5333CPHONGUYENVANCU,2,NGUYENVANCU,10,"SN 533/3C, Phố Nguyễn Văn Cừ",Nguyễn Văn Cừ,1,1
13,2,SN252BNGUYENVANCU,2,NGUYENVANCU,6,"SN 252B, Nguyễn Văn Cừ",Nguyễn Văn Cừ,1,1
15,2,SN45860BNGUYENVAN,2,NGUYENVANCU,10,"SN 458/60B, Nguyên Văn",Nguyễn Văn Cừ,1,1
14,2,SN377CNGUYENVAN,2,NGUYENVANCU,8,"SN 377C, Nguyễn Văn",Nguyễn Văn Cừ,1,1
12,2,SN243BNGUYENVANCU,2,NGUYENVANCU,6,"SN 243B, Nguyễn Văn Cừ",Nguyễn Văn Cừ,1,1
11,2,SN198BNGYUENVANCU,2,NGUYENVANCU,8,"SN 198B, Ngyuễn Văn Cừ",Nguyễn Văn Cừ,1,1
16,2,SN492CKHONGBIETNGUYENVANCU,2,NGUYENVANCU,15,"SN 492C, Không biết Nguyển Văn Cứ",Nguyễn Văn Cừ,1,1
28,3,SN711TRANHUNGDAO,3,TRANHUNGDAO,5,"SN 711, Trần Hưng Đạo",Trần Hưng Đạo,1,1
31,3,SN97598BTRANHUNGDAO,3,TRANHUNGDAO,8,"SN 975/98B, Trần Hưng Đạo",Trần Hưng Đạo,1,1
30,3,SN95218PHOTRANHUNGDAO,3,TRANHUNGDAO,10,"SN 952/18, Phố Trấn Hững Đào",Trần Hưng Đạo,1,1
29,3,SN88036CTRANHUNGDAO,3,TRANHUNGDAO,8,"SN 880/36C, Trấn Hứng Đáo",Trần Hưng Đạo,1,1
27,3,SN683TRNAHUNGDAO,3,TRANHUNGDAO,7,"SN 683, Trnầ Hưng Đạo",Trần Hưng Đạo,1,1
1046,3,SN82886TRANDAO,3,TRANHUNGDAO,11,"SN 828/86, Trần Đạo",Trần Hưng Đạo,0,0
25,3,SN451BTRAANHONGNAIO,3,TRANHUNGDAO,10,"SN 451B, Traàn Höng Ñaïo",Trần Hưng Đạo,1,1
22,3,SN12TRANHUNG,3,TRANHUNGDAO,7,"SN 12, Trẩn Hừng",Trần Hưng Đạo,1,1
26,3,SN582CPHUONGTRANHUNGDAO,3,TRANHUNGDAO,12,"SN 582C, Phường Trần Hưng Đạo",Trần Hưng Đạo,1,1
24,3,SN272BTRANHUNGADO,3,TRANHUNGDAO,8,"SN 272B, Trần Hưng ạĐo",Trần Hưng Đạo,1,1
23,3,SN13277TRANHUNGDAO,3,TRANHUNGDAO,7,"SN 132/77, Trần Hưng Đạo",Trần Hưng Đạo,1,1
1047,4,SN356BPHAMVAN,4,PHAMVANDONG,10,"SN 35/6B, Phám Văn",Phạm Văn Đồng,0,0
41,4,SN9923PHAMVANDONG,4,PHAMVANDONG,6,"SN 992/3, Phàm Văn Đông",Phạm Văn Đồng,1,1
40,4,SN97123PHAIMVAENNOANG,4,PHAMVANDONG,11,"SN 971/23, Phaïm Vaên Ñoàng",Phạm Văn Đồng,1,1
38,4,SN75118PHAMVANDONG,4,PHAMVANDONG,7,"SN 751/18, Phạm Văn Đồng",Phạm Văn Đồng,1,1
39,4,SN814PHUONGPHAMVANDONG,4,PHAMVANDONG,11,"SN 814, Phường Phám Văn Đỗng",Phạm Văn Đồng,1,1
36,4,SN66340PHAMVANDONG,4,PHAMVANDONG,7,"SN 663/40, Phạm Văn Đồng",Phạm Văn Đồng,1,1
35,4,SN507CVANDONG,4,PHAMVANDONG,6,"SN 507C, Văn Đồng",Phạm Văn Đồng,1,1
34,4,SN2777HPAMVANDONG,4,PHAMVANDONG,7,"SN 277/7, hPạm Văn Đồng",Phạm Văn Đồng,1,1
33,4,SN2228APHAMVANDONG,4,PHAMVANDONG,7,"SN 222/8A, Phạm Văn Đồng",Phạm Văn Đồng,1,1
32,4,SN112PHMAVANDONG,4,PHAMVANDONG,7,"SN 112, Phmạ Văn Đồng",Phạm Văn Đồng,1,1
37,4,SN724BPHOPHAMVANDONG,4,PHAMVANDONG,9,"SN 724B, Phố Phạm Văn Đồng",Phạm Văn Đồng,1,1
50,5,SN64986GNUYENTRIPHUONG,5,NGUYENTRIPHUONG,7,"SN 649/86, gNuyễn Tri Phương",Nguyễn Tri Phương,1,1
1048,5,SN11314BNGUYENTRI,5,NGUYENTRIPHUONG,14,"SN 113/14B, Nguyến Tri",Nguyễn Tri Phương,0,0
51,5,SN661NGUYENTRIPHUONG,5,NGUYENTRIPHUONG,5,"SN 661, Nguyền Tri Phữởng",Nguyễn Tri Phương,1,1
48,5,SN519KHONGBIETNGUYENTRIPHUONG,5,NGUYENTRIPHUONG,14,"SN 519, Không biết Nguyện Tri Phửớng",Nguyễn Tri Phương,1,1
49,5,SN5772ANGUYENTRIPHUONG,5,NGUYENTRIPHUONG,7,"SN 57/72A, Nguyễn Tri Phương",Nguyễn Tri Phương,1,1
42,5,SN16ATRIPHUONG,5,NGUYENTRIPHUONG,6,"SN 16A, Tri Phương",Nguyễn Tri Phương,1,1
46,5,SN46CKHONGBIETNGUYENTRIPHUONG,5,NGUYENTRIPHUONG,14,"SN 46C, Không biết Nguyễn Tri Phương",Nguyễn Tri Phương,1,1
45,5,SN39477ANGUYENTRIPHUONG,5,NGUYENTRIPHUONG,8,"SN 394/77A, Nguyễn Tri Phương",Nguyễn Tri Phương,1,1
44,5,SN381NGUYEANTRIPHOONG,5,NGUYENTRIPHUONG,7,"SN 381, Nguyeãn Tri Phöông",Nguyễn Tri Phương,1,1
43,5,SN23899BNGUYENTRIHPUONG,5,NGUYENTRIPHUONG,10,"SN 238/99B, Nguyễn Tri hPương",Nguyễn Tri Phương,1,1
47,5,SN518CNGUYENTRIPHUONG,5,NGUYENTRIPHUONG,6,"SN 518C, Nguyễn Tri Phương",Nguyễn Tri Phương,1,1
1049,6,SN948ALEVAN,6,LEVANSY,8,"SN 948A, Lê Văn",Lê Văn Sỹ,0,0
61,6,SN8232LEVANYS,6,LEVANSY,8,"SN 82/32, Lê Văn ỹS",Lê Văn Sỹ,1,1
60,6,SN8191BLESY,6,LEVANSY,9,"SN 819/1B, Lệ Sỳ",Lê Văn Sỹ,1,1
59,6,SN80482BLEVANSY,6,LEVANSY,8,"SN 804/82B, Lê Văn Sỹ",Lê Văn Sỹ,1,1
58,6,SN729CLEVANSY,6,LEVANSY,6,"SN 729C, Lệ Văn Sỷ",Lê Văn Sỹ,1,1
55,6,SN55052CSHLEVANSY,6,LEVANSY,10,"SN 550/52, CSH Lề Văn Sỳ",Lê Văn Sỹ,1,1
54,6,SN38962ELVANSY,6,LEVANSY,8,"SN 389/62, êL Văn Sỹ",Lê Văn Sỹ,1,1
53,6,SN32055BLEVANSY,6,LEVANSY,8,"SN 320/55B, Lê Văn Sỹ",Lê Văn Sỹ,1,1
52,6,SN286LEAVAENSYO,6,LEVANSY,8,"SN 286, Leâ Vaên Syõ",Lê Văn Sỹ,1,1
56,6,SN62652BNGOLEVANSY,6,LEVANSY,11,"SN 626/52B, Ngõ Lê Văn Sỹ",Lê Văn Sỹ,1,1
57,6,SN721LEVANSY,6,LEVANSY,5,"SN 721, Lê Văn Sỹ",Lê Văn Sỹ,1,1
71,7,SN925BPHANDINHPHUNG,7,PHANDINHPHUNG,6,"SN 925B, Phan Đình Phùng",Phan Đình Phùng,1,1
72,7,SN92981BPHANDINHPHUNG,7,PHANDINHPHUNG,8,"SN 929/81B, Phan Đỉnh Phúng",Phan Đình Phùng,1,1
70,7,SN79840CPHANDINHPHUNG,7,PHANDINHPHUNG,8,"SN 798/40C, Phan Đình Phùng",Phan Đình Phùng,1,1
66,7,SN46686PHANNINHPHUONG,7,PHANDINHPHUNG,9,"SN 466/86, Phan Ñình Phuøng",Phan Đình Phùng,1,1
68,7,SN50174CPHANDINHPHUNG,7,PHANDINHPHUNG,8,"SN 501/74C, Phan Đình Phùng",Phan Đình Phùng,1,1
67,7,SN48794PHANDINHPUHNG,7,PHANDINHPHUNG,9,"SN 487/94, Phan Đình Pùhng",Phan Đình Phùng,1,1
62,7,SN111DINHPHUNG,7,PHANDINHPHUNG,5,"SN 111, Đình Phùng",Phan Đình Phùng,1,1
65,7,SN44556DINHPHUNG,7,PHANDINHPHUNG,7,"SN 445/56, Định Phũng",Phan Đình Phùng,1,1
64,7,SN413BPHANDINHHPUNG,7,PHANDINHPHUNG,8,"SN 413B, Phan Đình hPùng",Phan Đình Phùng,1,1
69,7,SN783BNHATRONGPHANDINHPHUNG,7,PHANDINHPHUNG,14,"SN 783B, Nhà trống Phan Đình Phùng",Phan Đình Phùng,1,1
63,7,SN21624KHONGBIETPHANDINHPHUNG,7,PHANDINHPHUNG,16,"SN 216/24, Không biết Phan Đỉnh Phụng",Phan Đình Phùng,1,1
83,8,SN950HOANGTHU,8,HOANGVANTHU,8,"SN 950, Hoàng Thụ",Hoàng Văn Thụ,1,1
82,8,SN823HOANGVANTHU,8,HOANGVANTHU,5,"SN 823, Hoàng Văn Thụ",Hoàng Văn Thụ,1,1
81,8,SN788HOANGVANTHU,8,HOANGVANTHU,5,"SN 788, Hoáng Văn Thù",Hoàng Văn Thụ,1,1
80,8,SN7491HOANGVAN,8,HOANGVANTHU,9,"SN 749/1, Hoãng Văn",Hoàng Văn Thụ,1,1
79,8,SN64618CHOAONGVAENTHUI,8,HOANGVANTHU,11,"SN 646/18C, Hoaøng Vaên Thuï",Hoàng Văn Thụ,1,1
78,8,SN616AHOANGVANTUH,8,HOANGVANTHU,8,"SN 616A, Hoàng Văn Tụh",Hoàng Văn Thụ,1,1
77,8,SN59030CSHHOANGVANTHU,8,HOANGVANTHU,10,"SN 590/30, CSH Hoàng Văn Thụ",Hoàng Văn Thụ,1,1
76,8,SN38CNHATRONGHOANGVANTHU,8,HOANGVANTHU,13,"SN 38C, Nhà trống Hoảng Văn Thủ",Hoàng Văn Thụ,1,1
75,8,SN327HOANGVANTHU,8,HOANGVANTHU,5,"SN 327, Hoàng Văn Thụ",Hoàng Văn Thụ,1,1
74,8,SN206HONAGVANTHU,8,HOANGVANTHU,7,"SN 206, Honàg Văn Thụ",Hoàng Văn Thụ,1,1
73,8,SN199AHOANGVANTHU,8,HOANGVANTHU,6,"SN 199A, Hoàng Văn Thụ",Hoàng Văn Thụ,1,1
94,9,SN82754LYTHUONGKIET,9,LYTHUONGKIET,7,"SN 827/54, Lỹ Thứởng Kiễt",Lý Thường Kiệt,1,1
93,9,SN78214BTHUONGKIET,9,LYTHUONGKIET,8,"SN 782/14B, Thửơng Kiểt",Lý Thường Kiệt,1,1
92,9,SN75379CSHLYTHUONGKIET,9,LYTHUONGKIET,10,"SN 753/79, CSH Lỵ Thữỡng Kiểt",Lý Thường Kiệt,1,1
85,9,SN36CYLTHUONGKIET,9,LYTHUONGKIET,6,"SN 36C, ýL Thường Kiệt",Lý Thường Kiệt,1,1
90,9,SN55811CLYTUHONGKIET,9,LYTHUONGKIET,10,"SN 558/11C, Lý Tưhờng Kiệt",Lý Thường Kiệt,1,1
89,9,SN545APHOLYTHUONGKIET,9,LYTHUONGKIET,9,"SN 545A, Phố Lý Thường Kiệt",Lý Thường Kiệt,1,1
88,9,SN486LYTHUONGKIET,9,LYTHUONGKIET,5,"SN 486, Lý Thường Kiệt",Lý Thường Kiệt,1,1
87,9,SN46363LYTHUONGKIET,9,LYTHUONGKIET,7,"SN 463/63, Lý Thường Kiệt",Lý Thường Kiệt,1,1
86,9,SN40553THUONGKIET,9,LYTHUONGKIET,7,"SN 405/53, Thường Kiệt",Lý Thường Kiệt,1,1
84,9,SN21459ALYUTHOOONGKIEAT,9,LYTHUONGKIET,12,"SN 214/59A, Lyù Thöôøng Kieät",Lý Thường Kiệt,1,1
91,9,SN59866ALYTHUONGKIET,9,LYTHUONGKIET,8,"SN 598/66A, Lý Thường Kiệt",Lý Thường Kiệt,1,1
104,10,SN787BAHUYENQUAN,10,BAHUYENTHANHQUAN,10,"SN 787, Bà Huyện Quan",Bà Huyện Thanh Quan,1,1
105,10,SN866BATHANHQUAN,10,BAHUYENTHANHQUAN,7,"SN 866, Bá Thanh Quan",Bà Huyện Thanh Quan,1,1
103,10,SN76575BAHUYNETHANHQUAN,10,BAHUYENTHANHQUAN,9,"SN 765/75, Bà Huynệ Thanh Quan",Bà Huyện Thanh Quan,1,1
98,10,SN641BBAHUYENTHANHQUAN,10,BAHUYENTHANHQUAN,6,"SN 641B, Bạ Huyên Thanh Quan",Bà Huyện Thanh Quan,1,1
101,10,SN684ABHUYENTHANHQUAN,10,BAHUYENTHANHQUAN,6,"SN 684, àB Huyện Thanh Quan",Bà Huyện Thanh Quan,1,1
97,10,SN42297ANGOBAHUYENTHANHQUAN,10,BAHUYENTHANHQUAN,11,"SN 422/97A, Ngõ Bà Huyện Thanh Quan",Bà Huyện Thanh Quan,1,1
96,10,SN25127BAHUYENTHANHQUAN,10,BAHUYENTHANHQUAN,7,"SN 251/27, Bà Huyện Thanh Quan",Bà Huyện Thanh Quan,1,1
95,10,SN23385BBAHUYENTHANHQUAN,10,BAHUYENTHANHQUAN,8,"SN 233/85B, Bà Huyện Thanh Quan",Bà Huyện Thanh Quan,1,1
102,10,SN728KHONGXACDINHBAHUYENTHANHQUAN,10,BAHUYENTHANHQUAN,17,"SN 728, Không xác định Bá Huyển Thanh Quan",Bà Huyện Thanh Quan,1,1
100,10,SN65871BAHUYENTHANHQUAN,10,BAHUYENTHANHQUAN,7,"SN 658/71, Bà Huyện Thanh Quan",Bà Huyện Thanh Quan,1,1
99,10,SN6459CBAOHUYEANTHANHQUAN,10,BAHUYENTHANHQUAN,9,"SN 645/9C, Baø Huyeän Thanh Quan",Bà Huyện Thanh Quan,1,1
108,11,SN154CTONDUCTHANG,11,TONDUCTHANG,6,"SN 154C, Tôn Đức Thắng",Tôn Đức Thắng,1,1
109,11,SN23451CTOANNOUCTHAENG,11,TONDUCTHANG,12,"SN 234/51C, Toân Ñöùc Thaéng",Tôn Đức Thắng,1,1
110,11,SN31KHONGXACDINHTONDUCTHANG,11,TONDUCTHANG,16,"SN 31, Không xác định Tỗn Đừc Thắng",Tôn Đức Thắng,1,1
111,11,SN318BTONDUCTHANG,11,TONDUCTHANG,6,"SN 318B, Tôn Đức Thắng",Tôn Đức Thắng,1,1
112,11,SN71874ATONTHANG,11,TONDUCTHANG,11,"SN 718/74A, Tộn Thắng",Tôn Đức Thắng,1,1
113,11,SN770TONDUCTHNAG,11,TONDUCTHANG,7,"SN 770, Tôn Đức Thnắg",Tôn Đức Thắng,1,1
114,11,SN910NHATRONGTONDUCTHANG,11,TONDUCTHANG,13,"SN 910, Nhà trống Tôn Đức Thắng",Tôn Đức Thắng,1,1
115,11,SN94822DUCTHANG,11,TONDUCTHANG,7,"SN 948/22, Đức Thắng",Tôn Đức Thắng,1,1
116,11,SN9746TONDUCTHANG,11,TONDUCTHANG,6,"SN 974/6, Tổn Đưc Thắng",Tôn Đức Thắng,1,1
106,11,SN1099TONDUCTHANG,11,TONDUCTHANG,6,"SN 109/9, Tôn Đức Thắng",Tôn Đức Thắng,1,1
107,11,SN112TONDCUTHANG,11,TONDUCTHANG,7,"SN 112, Tôn Đcứ Thắng",Tôn Đức Thắng,1,1
127,12,SN97261NGUYEANVAENTROAI,12,NGUYENVANTROI,10,"SN 972/61, Nguyeãn Vaên Troãi",Nguyễn Văn Trỗi,1,1
126,12,SN96790KHONGBIETNGUYENVANTROI,12,NGUYENVANTROI,16,"SN 967/90, Không biết Nguyển Văn Trội",Nguyễn Văn Trỗi,1,1
125,12,SN87719CNGUYENVNATROI,12,NGUYENVANTROI,10,"SN 877/19C, Nguyễn Vnă Trỗi",Nguyễn Văn Trỗi,1,1
121,12,SN743NGUYENVANTROI,12,NGUYENVANTROI,5,"SN 743, Nguyễn Văn Trỗi",Nguyễn Văn Trỗi,1,1
123,12,SN81998NGUYENTROI,12,NGUYENVANTROI,10,"SN 819/98, Nguyến Trội",Nguyễn Văn Trỗi,1,1
122,12,SN7530CSHNGUYENVANTROI,12,NGUYENVANTROI,9,"SN 75/30, CSH Nguyễn Văn Trỗi",Nguyễn Văn Trỗi,1,1
120,12,SN490BNGYUENVANTROI,12,NGUYENVANTROI,8,"SN 490B, Ngyuễn Văn Trỗi",Nguyễn Văn Trỗi,1,1
119,12,SN35871VANTROI,12,NGUYENVANTROI,6,"SN 358/71, Văn Trỗi",Nguyễn Văn Trỗi,1,1
117,12,SN22665NGUYENVANTROI,12,NGUYENVANTROI,7,"SN 226/65, Nguyên Văn Trổi",Nguyễn Văn Trỗi,1,1
124,12,SN84960NGUYENVANTROI,12,NGUYENVANTROI,7,"SN 849/60, Nguyễn Văn Trỗi",Nguyễn Văn Trỗi,1,1
118,12,SN30320NGUYENVANTROI,12,NGUYENVANTROI,7,"SN 303/20, Nguyễn Văn Trỗi",Nguyễn Văn Trỗi,1,1
136,13,SN62783CNGUYENTHIMNIHKHAI,13,NGUYENTHIMINHKHAI,10,"SN 627/83C, Nguyễn Thị Mnih Khai",Nguyễn Thị Minh Khai,1,1
138,13,SN7483NGUYENTHIMINHKHAI,13,NGUYENTHIMINHKHAI,6,"SN 748/3, Nguyễn Thị Minh Khai",Nguyễn Thị Minh Khai,1,1
137,13,SN72586CNGUYENMINHKHAI,13,NGUYENTHIMINHKHAI,11,"SN 725/86C, Nguyễn Minh Khai",Nguyễn Thị Minh Khai,1,1
134,13,SN585NGUYENHTIMINHKHAI,13,NGUYENTHIMINHKHAI,7,"SN 585, Nguyễn hTị Minh Khai",Nguyễn Thị Minh Khai,1,1
133,13,SN412ANGUYEANTHOMINHKHAI,13,NGUYENTHIMINHKHAI,8,"SN 412A, Nguyeãn Thò Minh Khai",Nguyễn Thị Minh Khai,1,1
132,13,SN35463NHATRONGNGUYENTHIMINHKHAI,13,NGUYENTHIMINHKHAI,15,"SN 354/63, Nhà trống Nguyễn Thị Minh Khai",Nguyễn Thị Minh Khai,1,1
131,13,SN24039AKHONGBIETNGUYENTHIMINHKHAI,13,NGUYENTHIMINHKHAI,17,"SN 240/39A, Không biết Nguyền Thĩ Minh Khai",Nguyễn Thị Minh Khai,1,1
130,13,SN1719NGUYENTHIMINHKHAI,13,NGUYENTHIMINHKHAI,6,"SN 171/9, Nguyến Thĩ Minh Khai",Nguyễn Thị Minh Khai,1,1
135,13,SN590NGUYENTHIMINHKHAI,13,NGUYENTHIMINHKHAI,5,"SN 590, Nguyễn Thị Minh Khai",Nguyễn Thị Minh Khai,1,1
129,13,SN147NGUYENTHIKHAI,13,NGUYENTHIMINHKHAI,9,"SN 147, Nguyển Thì Khai",Nguyễn Thị Minh Khai,1,1
128,13,SN12696NGUYENTHIMINHKHAI,13,NGUYENTHIMINHKHAI,7,"SN 126/96, Nguyễn Thị Minh Khai",Nguyễn Thị Minh Khai,1,1
1050,14,SN77763VOVAN,14,VOVANTAN,10,"SN 777/63, Võ Văn",Võ Văn Tần,0,0
148,14,SN723VOOVAENTAAN,14,VOVANTAN,8,"SN 723, Voõ Vaên Taàn",Võ Văn Tần,1,1
147,14,SN5545CVOVANTAN,14,VOVANTAN,7,"SN 554/5C, Võ Văn Tần",Võ Văn Tần,1,1
146,14,SN530VOAVNTAN,14,VOVANTAN,7,"SN 530, Võ ăVn Tần",Võ Văn Tần,1,1
145,14,SN504VOTAN,14,VOVANTAN,7,"SN 504, Vỏ Tẩn",Võ Văn Tần,1,1
144,14,SN4031VOVNATAN,14,VOVANTAN,8,"SN 40/31, Võ Vnă Tần",Võ Văn Tần,1,1
143,14,SN391NHATRONGVOVANTAN,14,VOVANTAN,13,"SN 391, Nhà trống Vó Văn Tận",Võ Văn Tần,1,1
142,14,SN37VOVANTAN,14,VOVANTAN,4,"SN 37, Vọ Văn Tân",Võ Văn Tần,1,1
141,14,SN360BVOVANTAN,14,VOVANTAN,6,"SN 360B, Võ Văn Tần",Võ Văn Tần,1,1
140,14,SN19286AVOVANTAN,14,VOVANTAN,8,"SN 192/86A, Võ Văn Tần",Võ Văn Tần,1,1
139,14,SN113HEMVOVANTAN,14,VOVANTAN,8,"SN 113, Hẻm Võ Văn Tần",Võ Văn Tần,1,1
1051,15,SN85981LETHANH,15,LETHANHTON,10,"SN 859/81, Lể Thãnh",Lê Thánh Tôn,0,0
158,15,SN96191BLETAHNHTON,15,LETHANHTON,10,"SN 961/91B, Lê Táhnh Tôn",Lê Thánh Tôn,1,1
157,15,SN93813BLETHANHTON,15,LETHANHTON,8,"SN 938/13B, Lê Thánh Tôn",Lê Thánh Tôn,1,1
151,15,SN404BLETHANHTON,15,LETHANHTON,6,"SN 404B, Lê Thánh Tôn",Lê Thánh Tôn,1,1
155,15,SN79691ATHANHTON,15,LETHANHTON,8,"SN 796/91A, Thánh Tôn",Lê Thánh Tôn,1,1
154,15,SN58344CNHA2TANGLETHANHTON,15,LETHANHTON,16,"SN 583/44C, Nhà 2 tầng Lê Thánh Tôn",Lê Thánh Tôn,1,1
153,15,SN48PHOLETHANHTON,15,LETHANHTON,7,"SN 48, Phố Lể Thạnh Tổn",Lê Thánh Tôn,1,1
152,15,SN454LEATHAUNHTOAN,15,LETHANHTON,8,"SN 454, Leâ Thaùnh Toân",Lê Thánh Tôn,1,1
150,15,SN380CLETHANHTON,15,LETHANHTON,6,"SN 380C, Lề Thảnh Tỗn",Lê Thánh Tôn,1,1
149,15,SN27257ALETHANHTON,15,LETHANHTON,8,"SN 272/57A, Lê Thánh Tôn",Lê Thánh Tôn,1,1
156,15,SN87751ELTHANHTON,15,LETHANHTON,8,"SN 877/51, êL Thánh Tôn",Lê Thánh Tôn,1,1
1052,16,SN18019DINHTIEN,16,DINHTIENHOANG,12,"SN 18019, Đinh Tiên",Đinh Tiên Hoàng,0,0
168,16,SN86568CDINHTEINHOANG,16,DINHTIENHOANG,10,"SN 865/68C, Đinh Têin Hoàng",Đinh Tiên Hoàng,1,1
164,16,SN532DINHTIENHOANG,16,DINHTIENHOANG,5,"SN 53/2, Đinh Tiên Hoàng",Đinh Tiên Hoàng,1,1
166,16,SN7135CNINHTIEANHOAONG,16,DINHTIENHOANG,10,"SN 71/35C, Ñinh Tieân Hoaøng",Đinh Tiên Hoàng,1,1
159,16,SN16279ADINHTIENHOANG,16,DINHTIENHOANG,8,"SN 162/79A, Đinh Tiễn Hoãng",Đinh Tiên Hoàng,1,1
160,16,SN1982DINHTIENHOANG,16,DINHTIENHOANG,6,"SN 19/82, Đinh Tiên Hoàng",Đinh Tiên Hoàng,1,1
161,16,SN33136ANHA2TANGDINHTIENHOANG,16,DINHTIENHOANG,16,"SN 331/36A, Nhà 2 tầng Đinh Tiền Hoảng",Đinh Tiên Hoàng,1,1
163,16,SN44897BAPDINHTIENHOANG,16,DINHTIENHOANG,10,"SN 448/97B, Ấp Đinh Tiên Hoàng",Đinh Tiên Hoàng,1,1
165,16,SN7039CDINHTINEHOANG,16,DINHTIENHOANG,9,"SN 703/9C, Đinh Tinê Hoàng",Đinh Tiên Hoàng,1,1
167,16,SN765CDINHTIENHOANG,16,DINHTIENHOANG,6,"SN 765C, Đinh Tiên Hoàng",Đinh Tiên Hoàng,1,1
162,16,SN41363TIENHOANG,16,DINHTIENHOANG,7,"SN 413/63, Tiền Hoạng",Đinh Tiên Hoàng,1,1
176,17,SN62576NGUYENHUUCANH,17,NGUYENHUUCANH,7,"SN 625/76, Nguyễn Hữu Cảnh",Nguyễn Hữu Cảnh,1,1
171,17,SN22136NHA2TANGNGUYENHUUCANH,17,NGUYENHUUCANH,15,"SN 221/36, Nhà 2 tầng Nguyên Hửu Cãnh",Nguyễn Hữu Cảnh,1,1
170,17,SN173NGUYENHUUCANH,17,NGUYENHUUCANH,5,"SN 173, Nguyễn Hữu Cảnh",Nguyễn Hữu Cảnh,1,1
169,17,SN133HUUCANH,17,NGUYENHUUCANH,6,"SN 133, Hữu Cảnh",Nguyễn Hữu Cảnh,1,1
175,17,SN61KHONGBIETNGUYENHUUCANH,17,NGUYENHUUCANH,13,"SN 61, Không biết Nguyễn Hữu Cảnh",Nguyễn Hữu Cảnh,1,1
1053,17,SN120CNGUYENHUU,17,NGUYENHUUCANH,10,"SN 120C, Nguyển Hừu",Nguyễn Hữu Cảnh,0,0
