,Street_ID_Add,Street_Name_Add,Street_ID_Train,Street_Name_Train,Edit_distance,Street_Name_Add_Raw,Street_Name_Train_Raw,min_edit_distance,addressid_equals_edit_dist
174,17,SN42923NGUYEANHOOUCAUNH,17,NGUYENHUUCANH,11,"SN 429/23, Nguyeãn Höõu Caûnh",Nguyễn Hữu Cảnh,1,1
172,17,SN32831NGUYENHUUCANH,17,NGUYENHUUCANH,7,"SN 328/31, Nguyễn Hữu Cảnh",Nguyễn Hữu Cảnh,1,1
173,17,SN41924NGUYENHUUCAHN,17,NGUYENHUUCANH,9,"SN 419/24, Nguyễn Hữu Cảhn",Nguyễn Hữu Cảnh,1,1
178,17,SN992ANUGYENHUUCANH,17,NGUYENHUUCANH,7,"SN 992A, Nugyễn Hữu Cảnh",Nguyễn Hữu Cảnh,1,1
177,17,SN957CNGUYENHUUCANH,17,NGUYENHUUCANH,6,"SN 957C, Nguyến Hứu Cánh",Nguyễn Hữu Cảnh,1,1
185,18,SN701BPHANCHUTRINH,18,PHANCHUTRINH,6,"SN 701B, Phan Chu Trinh",Phan Chu Trinh,1,1
182,18,SN342APHANCHUTRINH,18,PHANCHUTRINH,6,"SN 342A, Phan Chu Trinh",Phan Chu Trinh,1,1
181,18,SN3069ACHUTRINH,18,PHANCHUTRINH,7,"SN 30/69A, Chu Trinh",Phan Chu Trinh,1,1
180,18,SN272PHANCHURTINH,18,PHANCHUTRINH,7,"SN 272, Phan Chu rTinh",Phan Chu Trinh,1,1
179,18,SN11948CPHANCHUTRINH,18,PHANCHUTRINH,8,"SN 119/48C, Phan Chu Trinh",Phan Chu Trinh,1,1
183,18,SN44154AKHONGXACDINHPHANCHUTRINH,18,PHANCHUTRINH,20,"SN 441/54A, Không xác định Phan Chu Trinh",Phan Chu Trinh,1,1
184,18,SN5727PHANCHUTIRNH,18,PHANCHUTRINH,8,"SN 572/7, Phan Chu Tirnh",Phan Chu Trinh,1,1
189,18,SN91086PHANCHUTRINH,18,PHANCHUTRINH,7,"SN 910/86, Phan Chu Trinh",Phan Chu Trinh,1,1
188,18,SN892PHANCHUTRINH,18,PHANCHUTRINH,5,"SN 892, Phan Chu Trinh",Phan Chu Trinh,1,1
187,18,SN857PHANTRINH,18,PHANCHUTRINH,8,"SN 857, Phan Trinh",Phan Chu Trinh,1,1
186,18,SN766CNHA2TANGPHANCHUTRINH,18,PHANCHUTRINH,14,"SN 766C, Nhà 2 tầng Phan Chu Trinh",Phan Chu Trinh,1,1
194,19,SN486LYTUTRONG,19,LYTUTRONG,5,"SN 486, Lý Tự Trọng",Lý Tự Trọng,1,1
195,19,SN50LYTUTRONG,19,LYTUTRONG,4,"SN 50, Lý Tự Trọng",Lý Tự Trọng,1,1
196,19,SN658LYTUTRONG,19,LYTUTRONG,5,"SN 658, Lý Tự Trọng",Lý Tự Trọng,1,1
192,19,SN41632CLYUTOITROING,19,LYTUTRONG,12,"SN 416/32C, Lyù Töï Troïng",Lý Tự Trọng,1,1
198,19,SN720TUTRONG,19,LYTUTRONG,5,"SN 720, Tư Trỏng",Lý Tự Trọng,1,1
199,19,SN763LYTURTONG,19,LYTUTRONG,7,"SN 763, Lý Tự rTọng",Lý Tự Trọng,1,1
200,19,SN842ALYTRONG,19,LYTUTRONG,8,"SN 842A, Lý Trọng",Lý Tự Trọng,1,1
191,19,SN295BCSHLYTUTRONG,19,LYTUTRONG,9,"SN 295B, CSH Lỳ Tư Tróng",Lý Tự Trọng,1,1
190,19,SN10062LYTUTRONG,19,LYTUTRONG,7,"SN 100/62, Lỵ Tử Trỏng",Lý Tự Trọng,1,1
193,19,SN44341CSHLYTUTRONG,19,LYTUTRONG,10,"SN 443/41, CSH Lý Tự Trọng",Lý Tự Trọng,1,1
197,19,SN717ALYUTTRONG,19,LYTUTRONG,8,"SN 717A, Lý ựT Trọng",Lý Tự Trọng,1,1
1054,20,SN5520HUYNHVAN,20,HUYNHVANBANH,10,"SN 55/20, Huỷnh Văn",Huỳnh Văn Bánh,0,0
208,20,SN75183BHUYNHVANBANH,20,HUYNHVANBANH,8,"SN 751/83B, Huỳnh Văn Bánh",Huỳnh Văn Bánh,1,1
201,20,SN16833BHUYONHVAENBAUNH,20,HUYNHVANBANH,11,"SN 168/33B, Huyønh Vaên Baùnh",Huỳnh Văn Bánh,1,1
209,20,SN88467HUYNHVANBANH,20,HUYNHVANBANH,7,"SN 884/67, Huỳnh Văn Bánh",Huỳnh Văn Bánh,1,1
202,20,SN172NHA2TANGHUYNHVANBANH,20,HUYNHVANBANH,13,"SN 172, Nhà 2 tầng Huỵnh Văn Bạnh",Huỳnh Văn Bánh,1,1
203,20,SN32345PHOHUYNHVANBANH,20,HUYNHVANBANH,10,"SN 323/45, Phố Huỳnh Văn Bánh",Huỳnh Văn Bánh,1,1
204,20,SN36736CHUYNHVANBAHN,20,HUYNHVANBANH,10,"SN 367/36C, Huỳnh Văn Báhn",Huỳnh Văn Bánh,1,1
205,20,SN371BHUYNHVANABNH,20,HUYNHVANBANH,8,"SN 371B, Huỳnh Văn áBnh",Huỳnh Văn Bánh,1,1
206,20,SN45511HUYNHVANBANH,20,HUYNHVANBANH,7,"SN 45511, Huỳnh Văn Bánh",Huỳnh Văn Bánh,1,1
207,20,SN458AVANBANH,20,HUYNHVANBANH,6,"SN 458A, Văn Bánh",Huỳnh Văn Bánh,1,1
210,20,SN90667AHUYNHVANBANH,20,HUYNHVANBANH,8,"SN 906/67A, Huỹnh Văn Bảnh",Huỳnh Văn Bánh,1,1
211,21,SN111CVOHTISAU,21,VOTHISAU,8,"SN 111C, Võ hTị Sáu",Võ Thị Sáu,1,1
1055,21,SN40591AVOTHI,21,VOTHISAU,11,"SN 405/91A, Võ Thị",Võ Thị Sáu,0,0
213,21,SN29134BVOTHISAU,21,VOTHISAU,8,"SN 291/34B, Võ Thị Sáu",Võ Thị Sáu,1,1
220,21,SN980BTHISAU,21,VOTHISAU,6,"SN 980B, Thì Sàu",Võ Thị Sáu,1,1
212,21,SN23373VOTHISAU,21,VOTHISAU,7,"SN 233/73, Võ Thị Sáu",Võ Thị Sáu,1,1
214,21,SN407AVOTHISAU,21,VOTHISAU,6,"SN 407A, Võ Thị Sáu",Võ Thị Sáu,1,1
215,21,SN45162VOTIHSAU,21,VOTHISAU,9,"SN 451/62, Võ Tịh Sáu",Võ Thị Sáu,1,1
216,21,SN55990AVOOTHOSAUU,21,VOTHISAU,11,"SN 559/90A, Voõ Thò Saùu",Võ Thị Sáu,1,1
217,21,SN81PHUONGVOTHISAU,21,VOTHISAU,10,"SN 81, Phường Võ Thị Sáu",Võ Thị Sáu,1,1
218,21,SN84129APVOTHISAU,21,VOTHISAU,9,"SN 841/29, Ấp Vó Thĩ Sàu",Võ Thị Sáu,1,1
219,21,SN87488VOTHISAU,21,VOTHISAU,7,"SN 874/88, Vọ Thỉ Sạu",Võ Thị Sáu,1,1
222,22,SN71421NGUYENKHACVIEN,22,NGUYENKHACVIEN,7,"SN 714/21, Nguyền Khắc Viên",Nguyễn Khắc Viện,1,1
223,22,SN748KHONGBIETNGUYENKHACVIEN,22,NGUYENKHACVIEN,14,"SN 748, Không biết Nguyển Khắc Viến",Nguyễn Khắc Viện,1,1
230,22,SN9647NGYUENKHACVIEN,22,NGUYENKHACVIEN,8,"SN 964/7, Ngyuễn Khắc Viện",Nguyễn Khắc Viện,1,1
229,22,SN95597NGUYENVIEN,22,NGUYENKHACVIEN,11,"SN 955/97, Nguyện Viền",Nguyễn Khắc Viện,1,1
228,22,SN91845BNGUYENKHACVIEN,22,NGUYENKHACVIEN,8,"SN 918/45B, Nguyễn Khắc Viện",Nguyễn Khắc Viện,1,1
227,22,SN851NGUYENKHACVINE,22,NGUYENKHACVIEN,7,"SN 851, Nguyễn Khắc Vinệ",Nguyễn Khắc Viện,1,1
221,22,SN697CCSHNGUYENKHACVIEN,22,NGUYENKHACVIEN,9,"SN 697C, CSH Nguyễn Khắc Viện",Nguyễn Khắc Viện,1,1
225,22,SN824NGUYENKHACVIEN,22,NGUYENKHACVIEN,5,"SN 824, Nguyễn Khắc Viện",Nguyễn Khắc Viện,1,1
224,22,SN81195ANGUYEANKHAECVIEAN,22,NGUYENKHACVIEN,11,"SN 811/95A, Nguyeãn Khaéc Vieän",Nguyễn Khắc Viện,1,1
231,22,SN98741NGUYENKHAC,22,NGUYENKHACVIEN,11,"SN 987/41, Nguyễn Khắc",Nguyễn Khắc Viện,1,1
226,22,SN845NGUYENKHACVIEN,22,NGUYENKHACVIEN,5,"SN 845, Nguyễn Khắc Viện",Nguyễn Khắc Viện,1,1
236,23,SN525CCACHMANGTHANG,23,CACHMANGTHANGTAM,9,"SN 525C, Cãch Máng Thảng",Cách Mạng Tháng Tám,1,1
232,23,SN236CCACHMANGTHANGTAM,23,CACHMANGTHANGTAM,6,"SN 236C, Cách Mạng Tháng Tám",Cách Mạng Tháng Tám,1,1
233,23,SN43029BCACHMANGTHANG,23,CACHMANGTHANGTAM,11,"SN 430/29B, Cách Mạng Tháng",Cách Mạng Tháng Tám,1,1
234,23,SN433CPHOCACHMANGTHANGTAM,23,CACHMANGTHANGTAM,9,"SN 433C, Phố Cạch Mảng Thảng Tàm",Cách Mạng Tháng Tám,1,1
235,23,SN45719CACHMANGTHANGTAM,23,CACHMANGTHANGTAM,7,"SN 457/19, Càch Mảng Thảng Tãm",Cách Mạng Tháng Tám,1,1
237,23,SN54064BCACHMANGTHANGATM,23,CACHMANGTHANGTAM,10,"SN 540/64B, Cách Mạng Tháng áTm",Cách Mạng Tháng Tám,1,1
238,23,SN628ACACHMANGTHANGTAM,23,CACHMANGTHANGTAM,6,"SN 628A, Cách Mạng Tháng Tám",Cách Mạng Tháng Tám,1,1
239,23,SN64440CAHCMANGTHANGTAM,23,CACHMANGTHANGTAM,9,"SN 644/40, Cáhc Mạng Tháng Tám",Cách Mạng Tháng Tám,1,1
240,23,SN72246PHOCACHMANGTHANGTAM,23,CACHMANGTHANGTAM,10,"SN 722/46, Phố Cách Mạng Tháng Tám",Cách Mạng Tháng Tám,1,1
241,23,SN84785CCAUCHMAINGTHAUNGTAUM,23,CACHMANGTHANGTAM,12,"SN 847/85C, Caùch Maïng Thaùng Taùm",Cách Mạng Tháng Tám,1,1
242,23,SN994CCACHMANGTHANGTAM,23,CACHMANGTHANGTAM,6,"SN 994C, Cách Mạng Tháng Tám",Cách Mạng Tháng Tám,1,1
1056,24,SN41399NHATRONGDAODUYANH,24,DAODUYANH,15,"SN 413/99, Nhà trống Đào Duy Anh",Đào Duy Anh,0,0
243,24,SN149CDAODUYAHN,24,DAODUYANH,8,"SN 149C, Đào Duy Ahn",Đào Duy Anh,1,1
244,24,SN26071DAODUYANH,24,DAODUYANH,7,"SN 260/71, Đào Duy Anh",Đào Duy Anh,1,1
251,24,SN893DAODUYANH,24,DAODUYANH,5,"SN 893, Đão Duy Anh",Đào Duy Anh,1,1
250,24,SN8835NAOODUYANH,24,DAODUYANH,8,"SN 88/35, Ñaøo Duy Anh",Đào Duy Anh,1,1
249,24,SN8048CDAODUYANH,24,DAODUYANH,7,"SN 80/48C, Đào Duy Anh",Đào Duy Anh,1,1
248,24,SN60928DAODUYANH,24,DAODUYANH,7,"SN 609/28, Đào Duy Anh",Đào Duy Anh,1,1
247,24,SN49769DAODUY,24,DAODUYANH,10,"SN 497/69, Đào Duy",Đào Duy Anh,1,1
246,24,SN495AADODUYANH,24,DAODUYANH,7,"SN 495A, àĐo Duy Anh",Đào Duy Anh,1,1
245,24,SN47790DAODUY,24,DAODUYANH,10,"SN 477/90, Đạo Duy",Đào Duy Anh,1,1
252,24,SN97120KHONGXACDINHDAODUYANH,24,DAODUYANH,19,"SN 971/20, Không xác định Đạo Duy Anh",Đào Duy Anh,1,1
253,25,SN12375APLYCHINHTHANG,25,LYCHINHTHANG,9,"SN 123/75, Ấp Lỷ Chĩnh Thắng",Lý Chính Thắng,1,1
255,25,SN20042CNHA2TANGLYCHINHTHANG,25,LYCHINHTHANG,16,"SN 200/42C, Nhà 2 tầng Lý Chính Thắng",Lý Chính Thắng,1,1
262,25,SN844LYCHINHTHANG,25,LYCHINHTHANG,5,"SN 844, Lý Chính Thắng",Lý Chính Thắng,1,1
261,25,SN81961LYTHANG,25,LYCHINHTHANG,9,"SN 819/61, Lý Thắng",Lý Chính Thắng,1,1
260,25,SN70150AYLCHINHTHANG,25,LYCHINHTHANG,9,"SN 701/50A, ýL Chính Thắng",Lý Chính Thắng,1,1
259,25,SN6756BLYCHINHTHANG,25,LYCHINHTHANG,7,"SN 67/56B, Lý Chính Thắng",Lý Chính Thắng,1,1
258,25,SN56876ALYHCINHTHANG,25,LYCHINHTHANG,10,"SN 568/76A, Lý hCính Thắng",Lý Chính Thắng,1,1
257,25,SN36442BCHINHTHANG,25,LYCHINHTHANG,8,"SN 364/42B, Chình Thắng",Lý Chính Thắng,1,1
256,25,SN254BLYCHINHTHANG,25,LYCHINHTHANG,6,"SN 254B, Lý Chính Thắng",Lý Chính Thắng,1,1
263,25,SN96367ALYUCHINHTHAENG,25,LYCHINHTHANG,10,"SN 963/67A, Lyù Chính Thaéng",Lý Chính Thắng,1,1
254,25,SN194BLYCHINHTHANG,25,LYCHINHTHANG,6,"SN 194B, Lỳ Chình Thắng",Lý Chính Thắng,1,1
270,26,SN500ATRANQUANGKHAI,26,TRANQUANGKHAI,6,"SN 500A, Trần Quang Khải",Trần Quang Khải,1,1
274,26,SN979ANHA2TANGTRANQUANGKHAI,26,TRANQUANGKHAI,14,"SN 979A, Nhà 2 tầng Trấn Quang Khái",Trần Quang Khải,1,1
264,26,SN122TRANQUANGKHAI,26,TRANQUANGKHAI,5,"SN 122, Trần Quang Khải",Trần Quang Khải,1,1
265,26,SN29572CQUANGKHAI,26,TRANQUANGKHAI,8,"SN 295/72C, Quang Khái",Trần Quang Khải,1,1
266,26,SN38145ATRANQUANGKHAI,26,TRANQUANGKHAI,8,"SN 381/45A, Trần Quang Khải",Trần Quang Khải,1,1
267,26,SN39554BKHONGBIETTRANQUANGKHAI,26,TRANQUANGKHAI,17,"SN 395/54B, Không biết Trần Quang Khải",Trần Quang Khải,1,1
268,26,SN41415TARNQUANGKHAI,26,TRANQUANGKHAI,9,"SN 414/15, Tầrn Quang Khải",Trần Quang Khải,1,1
269,26,SN44115BTRANKHAI,26,TRANQUANGKHAI,11,"SN 441/15B, Trần Khải",Trần Quang Khải,1,1
271,26,SN519ATRAANQUANGKHAUI,26,TRANQUANGKHAI,8,"SN 519A, Traàn Quang Khaûi",Trần Quang Khải,1,1
272,26,SN53229CTRANQUNAGKHAI,26,TRANQUANGKHAI,10,"SN 532/29C, Trần Qunag Khải",Trần Quang Khải,1,1
273,26,SN948CTRANQUANGKHAI,26,TRANQUANGKHAI,6,"SN 94/8C, Trẩn Quang Khãi",Trần Quang Khải,1,1
275,27,SN141HAIBATRUNG,27,HAIBATRUNG,5,"SN 141, Hai Bà Trưng",Hai Bà Trưng,1,1
284,27,SN89598AHAIBATRUNG,27,HAIBATRUNG,8,"SN 895/98A, Hai Bả Trửng",Hai Bà Trưng,1,1
283,27,SN66541HAIABTRUNG,27,HAIBATRUNG,9,"SN 665/41, Hai àB Trưng",Hai Bà Trưng,1,1
282,27,SN64161BAPHAIBATRUNG,27,HAIBATRUNG,10,"SN 641/61B, Ấp Hai Bà Trưng",Hai Bà Trưng,1,1
281,27,SN47529KHONGXACDINHHAIBATRUNG,27,HAIBATRUNG,19,"SN 475/29, Không xác định Hai Bã Trựng",Hai Bà Trưng,1,1
280,27,SN41154HAIBATRUNG,27,HAIBATRUNG,7,"SN 411/54, Hai Bà Trưng",Hai Bà Trưng,1,1
279,27,SN395CBATRUNG,27,HAIBATRUNG,6,"SN 395C, Bà Trưng",Hai Bà Trưng,1,1
278,27,SN364BHAIABTRUNG,27,HAIBATRUNG,8,"SN 364B, Hai àB Trưng",Hai Bà Trưng,1,1
277,27,SN20654CHAIBATRUNG,27,HAIBATRUNG,8,"SN 206/54C, Hai Bà Trưng",Hai Bà Trưng,1,1
285,27,SN9462HAIBAOTRONG,27,HAIBATRUNG,8,"SN 946/2, Hai Baø Tröng",Hai Bà Trưng,1,1
276,27,SN15185HAITRUNG,27,HAIBATRUNG,9,"SN 151/85, Hai Trừng",Hai Bà Trưng,1,1
1057,28,SN950DANGTHAI,28,DANGTHAITHAN,9,"SN 950, Đặng Thại",Đặng Thái Thân,0,0
286,28,SN135ADANGTAHITHAN,28,DANGTHAITHAN,8,"SN 135A, Đặng Táhi Thân",Đặng Thái Thân,1,1
287,28,SN40DANGTHAITHAN,28,DANGTHAITHAN,4,"SN 40, Đặng Thại Thẩn",Đặng Thái Thân,1,1
288,28,SN435BDANGTHAN,28,DANGTHAITHAN,9,"SN 435B, Đặng Thân",Đặng Thái Thân,1,1
289,28,SN643BCSHDANGTHAITHAN,28,DANGTHAITHAN,9,"SN 643B, CSH Đặng Thái Thân",Đặng Thái Thân,1,1
290,28,SN7121BDANGTHAITHAN,28,DANGTHAITHAN,7,"SN 71/21B, Đặng Thái Thân",Đặng Thái Thân,1,1
291,28,SN712ACSHDANGTHAITHAN,28,DANGTHAITHAN,9,"SN 71/2A, CSH Đặng Thài Thần",Đặng Thái Thân,1,1
292,28,SN714DANGTHAITAHN,28,DANGTHAITHAN,7,"SN 714, Đặng Thái Tâhn",Đặng Thái Thân,1,1
293,28,SN817DANGTHAITHAN,28,DANGTHAITHAN,5,"SN 817, Đặng Thái Thân",Đặng Thái Thân,1,1
294,28,SN90145DANGTHAITHAN,28,DANGTHAITHAN,7,"SN 901/45, Đặng Thái Thân",Đặng Thái Thân,1,1
295,28,SN95529ANAENGTHAUITHAAN,28,DANGTHAITHAN,12,"SN 955/29A, Ñaëng Thaùi Thaân",Đặng Thái Thân,1,1
299,29,SN471ANGUYEANVAENQUAU,29,NGUYENVANQUA,9,"SN 471A, Nguyeãn Vaên Quaù",Nguyễn Văn Quá,1,1
296,29,SN10CNUGYENVANQUA,29,NGUYENVANQUA,6,"SN 10C, Nugyễn Văn Quá",Nguyễn Văn Quá,1,1
298,29,SN416CNGONGUYENVANQUA,29,NGUYENVANQUA,9,"SN 416C, Ngõ Nguyến Văn Quạ",Nguyễn Văn Quá,1,1
300,29,SN51283ANGUYENVANQUA,29,NGUYENVANQUA,8,"SN 512/83A, Nguyễn Văn Quá",Nguyễn Văn Quá,1,1
297,29,SN2043ANGUYENVANQUA,29,NGUYENVANQUA,7,"SN 204/3A, Nguyễn Văn Quá",Nguyễn Văn Quá,1,1
302,29,SN56883AVANQUA,29,NGUYENVANQUA,7,"SN 568/83A, Văn Quả",Nguyễn Văn Quá,1,1
303,29,SN6632CNGUYENVANQUA,29,NGUYENVANQUA,7,"SN 66/32C, Nguyễn Văn Quá",Nguyễn Văn Quá,1,1
304,29,SN78528KHONGXACDINHNGUYENVANQUA,29,NGUYENVANQUA,19,"SN 785/28, Không xác định Nguyễn Văn Quá",Nguyễn Văn Quá,1,1
305,29,SN8369VANQUA,29,NGUYENVANQUA,6,"SN 83/69, Văn Quá",Nguyễn Văn Quá,1,1
306,29,SN99799NGUYENVANQUA,29,NGUYENVANQUA,7,"SN 997/99, Nguyên Văn Quả",Nguyễn Văn Quá,1,1
301,29,SN56849BGNUYENVANQUA,29,NGUYENVANQUA,8,"SN 568/49B, gNuyễn Văn Quá",Nguyễn Văn Quá,1,1
310,30,SN513NGUYEANCHITHANH,30,NGUYENCHITHANH,6,"SN 513, Nguyeãn Chí Thanh",Nguyễn Chí Thanh,1,1
307,30,SN16014NGUYENCHITHANH,30,NGUYENCHITHANH,7,"SN 160/14, Nguyện Chì Thanh",Nguyễn Chí Thanh,1,1
311,30,SN601ANGUYENTHANH,30,NGUYENCHITHANH,9,"SN 601A, Nguyến Thanh",Nguyễn Chí Thanh,1,1
308,30,SN20162ANGUYENCHITHNAH,30,NGUYENCHITHANH,10,"SN 201/62A, Nguyễn Chí Thnah",Nguyễn Chí Thanh,1,1
309,30,SN30769ACSHNGUYENCHITHANH,30,NGUYENCHITHANH,11,"SN 307/69A, CSH Nguyển Chĩ Thanh",Nguyễn Chí Thanh,1,1
312,30,SN63628NGUYENCHITHANH,30,NGUYENCHITHANH,7,"SN 636/28, Nguyễn Chí Thanh",Nguyễn Chí Thanh,1,1
315,30,SN85738NHA2TANGNGUYENCHITHANH,30,NGUYENCHITHANH,15,"SN 857/38, Nhà 2 tầng Nguyễn Chí Thanh",Nguyễn Chí Thanh,1,1
313,30,SN77261NGUYENCHITHANH,30,NGUYENCHITHANH,7,"SN 772/61, Nguyễn Chí Thanh",Nguyễn Chí Thanh,1,1
316,30,SN879CCHITHANH,30,NGUYENCHITHANH,6,"SN 879C, Chí Thanh",Nguyễn Chí Thanh,1,1
317,30,SN983NGUYENCHITHANH,30,NGUYENCHITHANH,5,"SN 983, Nguyễn Chí Thanh",Nguyễn Chí Thanh,1,1
314,30,SN785GNUYENCHITHANH,30,NGUYENCHITHANH,5,"SN 785, gNuyễn Chí Thanh",Nguyễn Chí Thanh,1,1
323,31,SN468CKHONGBIETTRANKHANHDU,31,TRANKHANHDU,15,"SN 468C, Không biết Trần Khánh Dư",Trần Khánh Dư,1,1
318,31,SN11525ARTANKHANHDU,31,TRANKHANHDU,9,"SN 115/25A, rTần Khánh Dư",Trần Khánh Dư,1,1
319,31,SN136TRNAKHANHDU,31,TRANKHANHDU,7,"SN 136, Trnầ Khánh Dư",Trần Khánh Dư,1,1
320,31,SN14BTRANKHANHDU,31,TRANKHANHDU,5,"SN 14B, Trần Khánh Dư",Trần Khánh Dư,1,1
321,31,SN215TRANKHANHDU,31,TRANKHANHDU,5,"SN 215, Trần Khánh Dư",Trần Khánh Dư,1,1
322,31,SN372TRANKHANHDU,31,TRANKHANHDU,5,"SN 372, Trẩn Khãnh Dừ",Trần Khánh Dư,1,1
324,31,SN5627ATRAANKHAUNHDO,31,TRANKHANHDU,10,"SN 56/27A, Traàn Khaùnh Dö",Trần Khánh Dư,1,1
325,31,SN656BKHONGBIETTRANKHANHDU,31,TRANKHANHDU,15,"SN 656B, Không biết Trẫn Khảnh Dừ",Trần Khánh Dư,1,1
327,31,SN97784CTRANKHANH,31,TRANKHANHDU,10,"SN 977/84C, Trần Khánh",Trần Khánh Dư,1,1
326,31,SN846TRANKHANHDU,31,TRANKHANHDU,5,"SN 846, Trần Khánh Dư",Trần Khánh Dư,1,1
1058,31,SN834CTRANDU,31,TRANKHANHDU,9,"SN 834C, Trẫn Dự",Trần Khánh Dư,0,0
336,32,SN840AHOTUNGMAU,32,HOTUNGMAU,6,"SN 840A, Hồ Tùng Mậu",Hồ Tùng Mậu,1,1
335,32,SN7940AHOTUNGMAU,32,HOTUNGMAU,7,"SN 79/40A, Hỗ Tũng Mấu",Hồ Tùng Mậu,1,1
334,32,SN783COHTUNGMAU,32,HOTUNGMAU,7,"SN 783C, ồH Tùng Mậu",Hồ Tùng Mậu,1,1
333,32,SN726HOATUONGMAAU,32,HOTUNGMAU,8,"SN 726, Hoà Tuøng Maäu",Hồ Tùng Mậu,1,1
332,32,SN59424HOTUNGMAU,32,HOTUNGMAU,7,"SN 594/24, Hồ Tùng Mậu",Hồ Tùng Mậu,1,1
331,32,SN45158HOTUNGMAU,32,HOTUNGMAU,7,"SN 451/58, Hồ Tùng Mậu",Hồ Tùng Mậu,1,1
1059,32,SN85922HOTUNG,32,HOTUNGMAU,10,"SN 859/22, Hố Tũng",Hồ Tùng Mậu,0,0
330,32,SN4346BKHONGBIETHOTUNGMAU,32,HOTUNGMAU,16,"SN 43/46B, Không biết Hồ Tùng Mậu",Hồ Tùng Mậu,1,1
329,32,SN39537TUNGMAU,32,HOTUNGMAU,7,"SN 395/37, Tùng Mậu",Hồ Tùng Mậu,1,1
328,32,SN141AHOTUNGMUA,32,HOTUNGMAU,8,"SN 141A, Hồ Tùng Muậ",Hồ Tùng Mậu,1,1
337,32,SN959CNHA2TANGHOTUNGMAU,32,HOTUNGMAU,14,"SN 959C, Nhà 2 tầng Hỗ Tụng Mấu",Hồ Tùng Mậu,1,1
344,33,SN81799CNHATRONGNGUYENCUTRINH,33,NGUYENCUTRINH,16,"SN 817/99C, Nhà trống Nguyện Cứ Trinh",Nguyễn Cư Trinh,1,1
347,33,SN949NGUYENUCTRINH,33,NGUYENCUTRINH,7,"SN 949, Nguyễn ưC Trinh",Nguyễn Cư Trinh,1,1
346,33,SN897CUTRINH,33,NGUYENCUTRINH,6,"SN 897, Cư Trinh",Nguyễn Cư Trinh,1,1
345,33,SN885CNHATRONGNGUYENCUTRINH,33,NGUYENCUTRINH,14,"SN 885C, Nhà trống Nguyễn Cư Trinh",Nguyễn Cư Trinh,1,1
343,33,SN76511ANGUYENCUTRINH,33,NGUYENCUTRINH,8,"SN 765/11A, Nguyễn Cư Trinh",Nguyễn Cư Trinh,1,1
342,33,SN731CNGUYENCUTRINH,33,NGUYENCUTRINH,6,"SN 731C, Nguyễn Cư Trinh",Nguyễn Cư Trinh,1,1
341,33,SN386NGUYEANCOTRINH,33,NGUYENCUTRINH,7,"SN 386, Nguyeãn Cö Trinh",Nguyễn Cư Trinh,1,1
340,33,SN3612NGUYENCUTRINH,33,NGUYENCUTRINH,6,"SN 36/12, Nguyễn Cư Trinh",Nguyễn Cư Trinh,1,1
339,33,SN32182CCUTRINH,33,NGUYENCUTRINH,7,"SN 321/82C, Cự Trinh",Nguyễn Cư Trinh,1,1
338,33,SN272NGUYENCUTRINH,33,NGUYENCUTRINH,5,"SN 272, Nguyên Cứ Trinh",Nguyễn Cư Trinh,1,1
348,33,SN96NGUYENUCTRINH,33,NGUYENCUTRINH,6,"SN 96, Nguyễn ưC Trinh",Nguyễn Cư Trinh,1,1
1060,34,SN84PHANKE,34,PHANKEBINH,8,"SN 84, Phan Kể",Phan Kế Bính,0,0
353,34,SN708CPHANBINH,34,PHANKEBINH,8,"SN 708C, Phan Bính",Phan Kế Bính,1,1
