,Street_ID_Add,Street_Name_Add,Street_ID_Train,Street_Name_Train,Edit_distance,Street_Name_Add_Raw,Street_Name_Train_Raw,min_edit_distance,addressid_equals_edit_dist
869,84,SN100BKHONGXACDINHNGUYENVANLOC,84,NGUYENVANLOC,18,"SN 100B, Không xác định Nguyền Văn Lồc",Nguyễn Văn Lộc,1,1
870,84,SN26221NGUYENVANLCO,84,NGUYENVANLOC,9,"SN 262/21, Nguyễn Văn Lcộ",Nguyễn Văn Lộc,1,1
877,84,SN939CNGUEYNVANLOC,84,NGUYENVANLOC,8,"SN 939C, Nguễyn Văn Lộc",Nguyễn Văn Lộc,1,1
872,84,SN323NGUYENVANLOC,84,NGUYENVANLOC,5,"SN 323, Nguyễn Văn Lộc",Nguyễn Văn Lộc,1,1
875,84,SN65779NGUYENVANLOC,84,NGUYENVANLOC,7,"SN 657/79, Nguyên Văn Lỗc",Nguyễn Văn Lộc,1,1
871,84,SN2990BNGUYENVANLOC,84,NGUYENVANLOC,7,"SN 29/90B, Nguyễn Văn Lộc",Nguyễn Văn Lộc,1,1
876,84,SN720NGUYEANVAENLOAC,84,NGUYENVANLOC,8,"SN 720, Nguyeãn Vaên Loäc",Nguyễn Văn Lộc,1,1
873,84,SN5229KHONGBIETNGUYENVANLOC,84,NGUYENVANLOC,15,"SN 52/29, Không biết Nguyễn Văn Lộc",Nguyễn Văn Lộc,1,1
874,84,SN58089NGUYENVANLOC,84,NGUYENVANLOC,7,"SN 580/89, Nguyễn Văn Lộc",Nguyễn Văn Lộc,1,1
887,85,SN99120ATRANVAN,85,TRANVANKY,10,"SN 991/20A, Trấn Văn",Trần Văn Kỷ,1,1
878,85,SN28916TRNAVANKY,85,TRANVANKY,9,"SN 289/16, Trnầ Văn Kỷ",Trần Văn Kỷ,1,1
879,85,SN313TRAANVAENKYU,85,TRANVANKY,8,"SN 313, Traàn Vaên Kyû",Trần Văn Kỷ,1,1
880,85,SN331TRANVANKY,85,TRANVANKY,5,"SN 331, Trần Văn Kỷ",Trần Văn Kỷ,1,1
881,85,SN33956TRANVANKY,85,TRANVANKY,7,"SN 339/56, Trần Văn Kỷ",Trần Văn Kỷ,1,1
882,85,SN453CTRANKY,85,TRANVANKY,8,"SN 453C, Trần Kỷ",Trần Văn Kỷ,1,1
883,85,SN574BCSHTRANVANKY,85,TRANVANKY,9,"SN 574B, CSH Trận Văn Ký",Trần Văn Kỷ,1,1
884,85,SN61424TRANVANKY,85,TRANVANKY,7,"SN 614/24, Trấn Văn Ký",Trần Văn Kỷ,1,1
885,85,SN627TRNAVANKY,85,TRANVANKY,7,"SN 627, Trnầ Văn Kỷ",Trần Văn Kỷ,1,1
886,85,SN718CTRANVANKY,85,TRANVANKY,6,"SN 718C, Trần Văn Kỷ",Trần Văn Kỷ,1,1
888,85,SN99776APHOTRANVANKY,85,TRANVANKY,11,"SN 997/76A, Phố Trần Văn Kỷ",Trần Văn Kỷ,1,1
889,86,SN19451OVTHISAU,86,VOTHISAU,8,"SN 194/51, õV Thị Sáu",Võ Thị Sáu,1,1
1092,86,SN619AVOTHI,86,VOTHISAU,9,"SN 619A, Võ Thị",Võ Thị Sáu,0,0
891,86,SN3419AVOSAU,86,VOTHISAU,9,"SN 341/9A, Vỏ Sàu",Võ Thị Sáu,1,1
898,86,SN913VOTHISAU,86,VOTHISAU,5,"SN 913, Võ Thị Sáu",Võ Thị Sáu,1,1
897,86,SN74699BVOTHIASU,86,VOTHISAU,10,"SN 746/99B, Võ Thị áSu",Võ Thị Sáu,1,1
896,86,SN742CPHOVOTHISAU,86,VOTHISAU,9,"SN 742C, Phố Võ Thị Sáu",Võ Thị Sáu,1,1
895,86,SN71838VOTHISAU,86,VOTHISAU,7,"SN 718/38, Vó Thì Sảu",Võ Thị Sáu,1,1
890,86,SN2876APHUONGVOTHISAU,86,VOTHISAU,13,"SN 287/6A, Phường Vó Thì Sãu",Võ Thị Sáu,1,1
893,86,SN572BVOOTHOSAUU,86,VOTHISAU,9,"SN 572B, Voõ Thò Saùu",Võ Thị Sáu,1,1
892,86,SN387VOTHISAU,86,VOTHISAU,5,"SN 387, Võ Thị Sáu",Võ Thị Sáu,1,1
894,86,SN623AVOTHISAU,86,VOTHISAU,6,"SN 623A, Võ Thị Sáu",Võ Thị Sáu,1,1
909,87,SN87CNGUYENHKUYEN,87,NGUYENKHUYEN,7,"SN 87C, Nguyễn hKuyến",Nguyễn Khuyến,1,1
908,87,SN820KHUYEN,87,NGUYENKHUYEN,6,"SN 820, Khuyên",Nguyễn Khuyến,1,1
900,87,SN20757BHEMNGUYENKHUYEN,87,NGUYENKHUYEN,11,"SN 207/57B, Hẻm Nguyên Khuyễn",Nguyễn Khuyến,1,1
901,87,SN245CKHUYEN,87,NGUYENKHUYEN,6,"SN 245C, Khuyến",Nguyễn Khuyến,1,1
903,87,SN259ANGUYENKHUYNE,87,NGUYENKHUYEN,8,"SN 259A, Nguyễn Khuynế",Nguyễn Khuyến,1,1
907,87,SN79257NHA2TANGNGUYENKHUYEN,87,NGUYENKHUYEN,15,"SN 792/57, Nhà 2 tầng Nguyễn Khuyến",Nguyễn Khuyến,1,1
906,87,SN63979ANGUYENKHUYEN,87,NGUYENKHUYEN,8,"SN 639/79A, Nguyễn Khuyến",Nguyễn Khuyến,1,1
905,87,SN430ANGUYENKHUYEN,87,NGUYENKHUYEN,6,"SN 430A, Nguyễn Khuyến",Nguyễn Khuyến,1,1
904,87,SN40890NGUYENKHUYEN,87,NGUYENKHUYEN,7,"SN 408/90, Nguyễn Khuyến",Nguyễn Khuyến,1,1
899,87,SN205NGUYENKHUYEN,87,NGUYENKHUYEN,5,"SN 205, Nguyện Khuyên",Nguyễn Khuyến,1,1
902,87,SN258ANGUYEANKHUYEAN,87,NGUYENKHUYEN,8,"SN 258A, Nguyeãn Khuyeán",Nguyễn Khuyến,1,1
917,88,SN631NGUYENVANHUONG,88,NGUYENVANHUONG,5,"SN 631, Nguyện Văn Hứờng",Nguyễn Văn Hưởng,1,1
916,88,SN618ANGUYENVNAHUONG,88,NGUYENVANHUONG,8,"SN 618A, Nguyễn Vnă Hưởng",Nguyễn Văn Hưởng,1,1
914,88,SN52764ANGUYENVANHUONG,88,NGUYENVANHUONG,8,"SN 527/64A, Nguyễn Văn Hưởng",Nguyễn Văn Hưởng,1,1
912,88,SN288BNGUYENVNAHUONG,88,NGUYENVANHUONG,8,"SN 288B, Nguyễn Vnă Hưởng",Nguyễn Văn Hưởng,1,1
911,88,SN2687NHATRONGNGUYENVANHUONG,88,NGUYENVANHUONG,14,"SN 26/87, Nhà trống Nguyễn Văn Hưởng",Nguyễn Văn Hưởng,1,1
910,88,SN24531NGUYENVANHUONG,88,NGUYENVANHUONG,7,"SN 245/31, Nguyễn Văn Hưởng",Nguyễn Văn Hưởng,1,1
913,88,SN45955CVANHUONG,88,NGUYENVANHUONG,7,"SN 459/55C, Văn Hưởng",Nguyễn Văn Hưởng,1,1
920,88,SN765NGUYENVANHUONG,88,NGUYENVANHUONG,5,"SN 765, Nguyễn Văn Hưởng",Nguyễn Văn Hưởng,1,1
919,88,SN700NGUYEANVAENHOOUNG,88,NGUYENVANHUONG,9,"SN 700, Nguyeãn Vaên Höôûng",Nguyễn Văn Hưởng,1,1
918,88,SN652ANGUYENHUONG,88,NGUYENVANHUONG,9,"SN 652A, Nguyến Hửơng",Nguyễn Văn Hưởng,1,1
915,88,SN584CSHNGUYENVANHUONG,88,NGUYENVANHUONG,8,"SN 584, CSH Nguyển Văn Hửỡng",Nguyễn Văn Hưởng,1,1
922,89,SN15820NGUYENVANDAU,89,NGUYENVANDAU,7,"SN 158/20, Nguyễn Văn Đậu",Nguyễn Văn Đậu,1,1
921,89,SN15693NUGYENVANDAU,89,NGUYENVANDAU,8,"SN 156/93, Nugyễn Văn Đậu",Nguyễn Văn Đậu,1,1
929,89,SN898AGNUYENVANDAU,89,NGUYENVANDAU,6,"SN 898A, gNuyễn Văn Đậu",Nguyễn Văn Đậu,1,1
924,89,SN266CKHONGBIETNGUYENVANDAU,89,NGUYENVANDAU,15,"SN 266C, Không biết Nguyễn Văn Đậu",Nguyễn Văn Đậu,1,1
1093,89,SN25CNGUYENVAN,89,NGUYENVANDAU,8,"SN 25C, Nguyễn Văn",Nguyễn Văn Đậu,0,0
925,89,SN296NGUYENVANDAU,89,NGUYENVANDAU,5,"SN 296, Nguyên Văn Đấu",Nguyễn Văn Đậu,1,1
926,89,SN716BNGUYENVANDAU,89,NGUYENVANDAU,6,"SN 716B, Nguyễn Văn Đậu",Nguyễn Văn Đậu,1,1
927,89,SN78421NGUYEANVAENNAAU,89,NGUYENVANDAU,11,"SN 784/21, Nguyeãn Vaên Ñaäu",Nguyễn Văn Đậu,1,1
928,89,SN839NGUYENDAU,89,NGUYENVANDAU,8,"SN 83/9, Nguyên Đẫu",Nguyễn Văn Đậu,1,1
923,89,SN23034APNGUYENVANDAU,89,NGUYENVANDAU,9,"SN 230/34, Ấp Nguyên Văn Đẩu",Nguyễn Văn Đậu,1,1
930,89,SN93010NGUYENVANDAU,89,NGUYENVANDAU,7,"SN 930/10, Nguyễn Văn Đậu",Nguyễn Văn Đậu,1,1
932,90,SN2418ATRUONGDINH,90,TRUONGDINH,7,"SN 241/8A, Trương Định",Trương Định,1,1
941,90,SN86378BTRUONGDINH,90,TRUONGDINH,8,"SN 863/78B, Trừờng Đình",Trương Định,1,1
931,90,SN13317ATRUONGDINH,90,TRUONGDINH,8,"SN 133/17A, Trương Định",Trương Định,1,1
939,90,SN74310DINH,90,TRUONGDINH,7,"SN 743/10, Định",Trương Định,1,1
938,90,SN715DINH,90,TRUONGDINH,6,"SN 715, Đỉnh",Trương Định,1,1
940,90,SN83APTRUONGDINH,90,TRUONGDINH,6,"SN 83, Ấp Trương Định",Trương Định,1,1
936,90,SN60570ATROUNGDINH,90,TRUONGDINH,10,"SN 605/70A, Trơưng Định",Trương Định,1,1
935,90,SN481ATRUONGDINH,90,TRUONGDINH,6,"SN 481A, Trương Định",Trương Định,1,1
934,90,SN304ARTUONGDINH,90,TRUONGDINH,7,"SN 304A, rTương Định",Trương Định,1,1
933,90,SN290AKHONGBIETTRUONGDINH,90,TRUONGDINH,15,"SN 290A, Không biết Trừợng Đình",Trương Định,1,1
937,90,SN665TROONGNONH,90,TRUONGDINH,8,"SN 665, Tröông Ñònh",Trương Định,1,1
1095,91,SN899ANHA2TANGLEVANTAM,91,LEVANTAM,14,"SN 899A, Nhà 2 tầng Lể Văn Tảm",Lê Văn Tám,0,0
1094,91,SN43BLEVAN,91,LEVANTAM,8,"SN 43B, Lể Văn",Lê Văn Tám,0,0
942,91,SN24644CLEVANTAM,91,LEVANTAM,8,"SN 246/44C, Lệ Văn Tãm",Lê Văn Tám,1,1
943,91,SN34838CLEVANTAM,91,LEVANTAM,8,"SN 348/38C, Lê Văn Tám",Lê Văn Tám,1,1
944,91,SN489AAPLEVANTAM,91,LEVANTAM,8,"SN 489A, Ấp Lê Văn Tám",Lê Văn Tám,1,1
945,91,SN51120LEAVNTAM,91,LEVANTAM,9,"SN 511/20, Lê ăVn Tám",Lê Văn Tám,1,1
946,91,SN5496CLEAVAENTAUM,91,LEVANTAM,10,"SN 54/96C, Leâ Vaên Taùm",Lê Văn Tám,1,1
947,91,SN60129LEVANTAM,91,LEVANTAM,7,"SN 601/29, Lê Văn Tám",Lê Văn Tám,1,1
948,91,SN854LEVANTAM,91,LEVANTAM,5,"SN 854, Lê Văn Tám",Lê Văn Tám,1,1
949,91,SN99058BELVANTAM,91,LEVANTAM,9,"SN 990/58B, êL Văn Tám",Lê Văn Tám,1,1
950,91,SN99524LETAM,91,LEVANTAM,9,"SN 995/24, Lê Tám",Lê Văn Tám,1,1
952,92,SN30192AAPTRANQUOCHOAN,92,TRANQUOCHOAN,10,"SN 301/92A, Ấp Trần Quốc Hoàn",Trần Quốc Hoàn,1,1
951,92,SN16937QUOCHOAN,92,TRANQUOCHOAN,7,"SN 169/37, Quộc Hoãn",Trần Quốc Hoàn,1,1
953,92,SN53299TRANQUOCHOAN,92,TRANQUOCHOAN,7,"SN 532/99, Trần Quốc Hoàn",Trần Quốc Hoàn,1,1
954,92,SN620HEMTRANQUOCHOAN,92,TRANQUOCHOAN,8,"SN 620, Hẻm Trẫn Quổc Hoạn",Trần Quốc Hoàn,1,1
955,92,SN677TRNAQUOCHOAN,92,TRANQUOCHOAN,7,"SN 677, Trnầ Quốc Hoàn",Trần Quốc Hoàn,1,1
956,92,SN76012ATRANQUOCHOAN,92,TRANQUOCHOAN,8,"SN 760/12A, Trần Quốc Hoàn",Trần Quốc Hoàn,1,1
957,92,SN8204TRANUQOCHOAN,92,TRANQUOCHOAN,8,"SN 820/4, Trần uQốc Hoàn",Trần Quốc Hoàn,1,1
958,92,SN89861TRANQUOCHOAN,92,TRANQUOCHOAN,7,"SN 898/61, Trần Quốc Hoàn",Trần Quốc Hoàn,1,1
959,92,SN94010TRANQUOCHOAN,92,TRANQUOCHOAN,7,"SN 940/10, Trẩn Quôc Hoạn",Trần Quốc Hoàn,1,1
960,92,SN9770BTRAANQUOACHOAON,92,TRANQUOCHOAN,10,"SN 97/70B, Traàn Quoác Hoaøn",Trần Quốc Hoàn,1,1
1096,92,SN58TRANHOAN,92,TRANQUOCHOAN,8,"SN 58, Trần Hoàn",Trần Quốc Hoàn,0,0
966,93,SN3269NGUYENTRONGTUYEN,93,NGUYENTRONGTUYEN,6,"SN 32/69, Nguyễn Trọng Tuyển",Nguyễn Trọng Tuyển,1,1
964,93,SN2876NGUYENTRONGTUYEN,93,NGUYENTRONGTUYEN,6,"SN 28/76, Nguyễn Trọng Tuyển",Nguyễn Trọng Tuyển,1,1
965,93,SN28599NGUYEANTROINGTUYEAN,93,NGUYENTRONGTUYEN,10,"SN 285/99, Nguyeãn Troïng Tuyeån",Nguyễn Trọng Tuyển,1,1
967,93,SN33029TRONGTUYEN,93,NGUYENTRONGTUYEN,6,"SN 330/29, Trõng Tuyến",Nguyễn Trọng Tuyển,1,1
961,93,SN164NGUYENTRNOGTUYEN,93,NGUYENTRONGTUYEN,7,"SN 164, Nguyễn Trnọg Tuyển",Nguyễn Trọng Tuyển,1,1
969,93,SN68316NGUYENTRONGTUYNE,93,NGUYENTRONGTUYEN,9,"SN 683/16, Nguyễn Trọng Tuynể",Nguyễn Trọng Tuyển,1,1
970,93,SN95640BNGUYENTRONGTUYEN,93,NGUYENTRONGTUYEN,8,"SN 956/40B, Nguyễn Trọng Tuyển",Nguyễn Trọng Tuyển,1,1
971,93,SN967TRONGTUYEN,93,NGUYENTRONGTUYEN,6,"SN 967, Trọng Tuyển",Nguyễn Trọng Tuyển,1,1
963,93,SN2486NGUYENTRONGTUYEN,93,NGUYENTRONGTUYEN,6,"SN 24/86, Nguyền Trõng Tuyễn",Nguyễn Trọng Tuyển,1,1
968,93,SN62390AAPNGUYENTRONGTUYEN,93,NGUYENTRONGTUYEN,10,"SN 623/90A, Ấp Nguyễn Trọng Tuyển",Nguyễn Trọng Tuyển,1,1
962,93,SN2376ANHATRONGNGUYENTRONGTUYEN,93,NGUYENTRONGTUYEN,15,"SN 237/6A, Nhà trống Nguyên Tròng Tuyện",Nguyễn Trọng Tuyển,1,1
1097,94,SN76567ADANGMAI,94,DANGTHAIMAI,11,"SN 765/67A, Đặng Mai",Đặng Thái Mai,0,0
973,94,SN21537DANGTHAIMAI,94,DANGTHAIMAI,7,"SN 215/37, Đặng Thái Mai",Đặng Thái Mai,1,1
974,94,SN225DANGMAI,94,DANGTHAIMAI,8,"SN 225, Đặng Mai",Đặng Thái Mai,1,1
976,94,SN4659ADANGTHAIAMI,94,DANGTHAIMAI,9,"SN 46/59A, Đặng Thái aMi",Đặng Thái Mai,1,1
977,94,SN59138NGODANGTHAIMAI,94,DANGTHAIMAI,10,"SN 591/38, Ngõ Đặng Thái Mai",Đặng Thái Mai,1,1
978,94,SN60285BNAENGTHAUIMAI,94,DANGTHAIMAI,11,"SN 602/85B, Ñaëng Thaùi Mai",Đặng Thái Mai,1,1
979,94,SN713CDANGTHAIMAI,94,DANGTHAIMAI,6,"SN 713C, Đặng Thái Mai",Đặng Thái Mai,1,1
980,94,SN717ADANGTHIAMAI,94,DANGTHAIMAI,8,"SN 717A, Đặng Thiá Mai",Đặng Thái Mai,1,1
981,94,SN76367BDANGTHAIMAI,94,DANGTHAIMAI,8,"SN 763/67B, Đặng Thái Mai",Đặng Thái Mai,1,1
972,94,SN1340BKHONGBIETDANGTHAIMAI,94,DANGTHAIMAI,16,"SN 13/40B, Không biết Đặng Thải Mai",Đặng Thái Mai,1,1
975,94,SN29DANGTHAIMAI,94,DANGTHAIMAI,4,"SN 29, Đặng Thài Mai",Đặng Thái Mai,1,1
1098,95,SN17548ANGUYENNGUYEN,95,NGUYENPHUCNGUYEN,12,"SN 175/48A, Nguyễn Nguyên",Nguyễn Phúc Nguyên,0,0
984,95,SN535NGUYENPHUCNGUYEN,95,NGUYENPHUCNGUYEN,5,"SN 535, Nguyễn Phúc Nguyên",Nguyễn Phúc Nguyên,1,1
982,95,SN14027NGUYENPHUCNUGYEN,95,NGUYENPHUCNGUYEN,9,"SN 140/27, Nguyễn Phúc Nugyên",Nguyễn Phúc Nguyên,1,1
983,95,SN410BPHUCNGUYEN,95,NGUYENPHUCNGUYEN,6,"SN 410B, Phục Nguyến",Nguyễn Phúc Nguyên,1,1
985,95,SN65BNGUYENPHUCNGUEYN,95,NGUYENPHUCNGUYEN,7,"SN 65B, Nguyễn Phúc Nguêyn",Nguyễn Phúc Nguyên,1,1
986,95,SN660CAPNGUYENPHUCNGUYEN,95,NGUYENPHUCNGUYEN,8,"SN 660C, Ấp Nguyển Phục Nguyền",Nguyễn Phúc Nguyên,1,1
987,95,SN76658NGUYENPHUCNGUYEN,95,NGUYENPHUCNGUYEN,7,"SN 766/58, Nguyễn Phúc Nguyên",Nguyễn Phúc Nguyên,1,1
988,95,SN78380ANGUYENPHUCNGUYEN,95,NGUYENPHUCNGUYEN,8,"SN 783/80A, Nguyễn Phúc Nguyên",Nguyễn Phúc Nguyên,1,1
989,95,SN838ANGUYENPHUCNGUYEN,95,NGUYENPHUCNGUYEN,6,"SN 838A, Nguyền Phủc Nguyện",Nguyễn Phúc Nguyên,1,1
990,95,SN866NGONGUYENPHUCNGUYEN,95,NGUYENPHUCNGUYEN,8,"SN 866, Ngõ Nguyễn Phúc Nguyên",Nguyễn Phúc Nguyên,1,1
991,95,SN97373NGUYEANPHUUCNGUYEAN,95,NGUYENPHUCNGUYEN,10,"SN 973/73, Nguyeãn Phuùc Nguyeân",Nguyễn Phúc Nguyên,1,1
997,96,SN54610APHANLUU,96,PHANDANGLUU,10,"SN 546/10A, Phan Lưu",Phan Đăng Lưu,1,1
1002,96,SN868CPHANDANGLUU,96,PHANDANGLUU,6,"SN 868C, Phan Đăng Lưu",Phan Đăng Lưu,1,1
1001,96,SN78251CPHUONGPHANDANGLUU,96,PHANDANGLUU,14,"SN 782/51C, Phường Phan Đăng Lưu",Phan Đăng Lưu,1,1
1000,96,SN738PHUONGPHANDANGLUU,96,PHANDANGLUU,11,"SN 738, Phường Phan Đăng Lữu",Phan Đăng Lưu,1,1
999,96,SN73419PHANDANGLUU,96,PHANDANGLUU,7,"SN 734/19, Phan Đăng Lưu",Phan Đăng Lưu,1,1
998,96,SN650PHNADANGLUU,96,PHANDANGLUU,7,"SN 650, Phna Đăng Lưu",Phan Đăng Lưu,1,1
993,96,SN309CPHANLUU,96,PHANDANGLUU,9,"SN 309C, Phan Lựu",Phan Đăng Lưu,1,1
996,96,SN47590BPHANDAGNLUU,96,PHANDANGLUU,10,"SN 475/90B, Phan Đăgn Lưu",Phan Đăng Lưu,1,1
995,96,SN44129APHANDANGLUU,96,PHANDANGLUU,8,"SN 441/29A, Phan Đăng Lưu",Phan Đăng Lưu,1,1
994,96,SN36229CPHANNAENGLOU,96,PHANDANGLUU,11,"SN 362/29C, Phan Ñaêng Löu",Phan Đăng Lưu,1,1
992,96,SN25933PHANDANGLUU,96,PHANDANGLUU,7,"SN 259/33, Phan Đăng Lừu",Phan Đăng Lưu,1,1
1008,97,SN3258NGOHUYNHVANNGHE,97,HUYNHVANNGHE,9,"SN 325/8, Ngõ Huỵnh Văn Nghê",Huỳnh Văn Nghệ,1,1
1009,97,SN426HUYNHVANNGHE,97,HUYNHVANNGHE,5,"SN 426, Huỳnh Văn Nghệ",Huỳnh Văn Nghệ,1,1
1010,97,SN64576APHUYNHVANNGHE,97,HUYNHVANNGHE,9,"SN 645/76, Ấp Huỳnh Văn Nghệ",Huỳnh Văn Nghệ,1,1
1007,97,SN265BHUYNHVANNGHE,97,HUYNHVANNGHE,6,"SN 265B, Huỳnh Văn Nghệ",Huỳnh Văn Nghệ,1,1
1013,97,SN982HUYNHVANNGHE,97,HUYNHVANNGHE,5,"SN 982, Huýnh Văn Nghế",Huỳnh Văn Nghệ,1,1
1005,97,SN22537VANNGHE,97,HUYNHVANNGHE,7,"SN 225/37, Văn Nghê",Huỳnh Văn Nghệ,1,1
1004,97,SN2175CHUYNHAVNNGHE,97,HUYNHVANNGHE,9,"SN 21/75C, Huỳnh ăVn Nghệ",Huỳnh Văn Nghệ,1,1
1003,97,SN191BHUYNHNGHE,97,HUYNHVANNGHE,9,"SN 191B, Huỳnh Nghệ",Huỳnh Văn Nghệ,1,1
1011,97,SN788HUYNHVANNGHE,97,HUYNHVANNGHE,5,"SN 788, Huỳnh Văn Nghệ",Huỳnh Văn Nghệ,1,1
1006,97,SN239AHUYONHVAENNGHEA,97,HUYNHVANNGHE,9,"SN 239A, Huyønh Vaên Ngheä",Huỳnh Văn Nghệ,1,1
1012,97,SN913BHUYNHVNANGHE,97,HUYNHVANNGHE,8,"SN 913B, Huỳnh Vnă Nghệ",Huỳnh Văn Nghệ,1,1
1099,98,SN908TRUONGDUNG,98,TRUONGQUOCDUNG,9,"SN 908, Trương Dung",Trương Quốc Dung,0,0
1014,98,SN120KHONGBIETTRUONGQUOCDUNG,98,TRUONGQUOCDUNG,14,"SN 120, Không biết Trương Quốc Dung",Trương Quốc Dung,1,1
1015,98,SN354ATRUONGQUOCDUNG,98,TRUONGQUOCDUNG,6,"SN 354A, Trương Quốc Dung",Trương Quốc Dung,1,1
1016,98,SN506BTRUONGQUCODUNG,98,TRUONGQUOCDUNG,8,"SN 506B, Trương Qucố Dung",Trương Quốc Dung,1,1
1017,98,SN649BPHUONGTRUONGQUOCDUNG,98,TRUONGQUOCDUNG,12,"SN 649B, Phường Trứớng Quồc Dung",Trương Quốc Dung,1,1
1018,98,SN757TRUONGQUOCUDNG,98,TRUONGQUOCDUNG,7,"SN 757, Trương Quốc uDng",Trương Quốc Dung,1,1
1019,98,SN763AQUOCDUNG,98,TRUONGQUOCDUNG,6,"SN 763A, Quổc Dung",Trương Quốc Dung,1,1
1020,98,SN84555TRUONGQUOCDUNG,98,TRUONGQUOCDUNG,7,"SN 845/55, Trựỡng Quộc Dung",Trương Quốc Dung,1,1
1021,98,SN865BTRUONGQUOCDUNG,98,TRUONGQUOCDUNG,6,"SN 865B, Trương Quốc Dung",Trương Quốc Dung,1,1
1022,98,SN91326TROONGQUOACDUNG,98,TRUONGQUOCDUNG,9,"SN 913/26, Tröông Quoác Dung",Trương Quốc Dung,1,1
1023,98,SN989BTRUONGQUOCDUNG,98,TRUONGQUOCDUNG,6,"SN 989B, Trương Quốc Dung",Trương Quốc Dung,1,1
1034,99,SN829ANGUYENHUUTHO,99,NGUYENHUUTHO,6,"SN 829A, Nguyễn Hữu Thọ",Nguyễn Hữu Thọ,1,1
1033,99,SN67751ANGUYENTHO,99,NGUYENHUUTHO,11,"SN 677/51A, Nguyễn Thọ",Nguyễn Hữu Thọ,1,1
1032,99,SN643CNGUYENHUUTHO,99,NGUYENHUUTHO,6,"SN 643C, Nguyễn Hữu Thọ",Nguyễn Hữu Thọ,1,1
1031,99,SN6461CGNUYENHUUTHO,99,NGUYENHUUTHO,7,"SN 64/61C, gNuyễn Hữu Thọ",Nguyễn Hữu Thọ,1,1
1030,99,SN56830APNGUYENHUUTHO,99,NGUYENHUUTHO,9,"SN 568/30, Ấp Nguyễn Hữu Thọ",Nguyễn Hữu Thọ,1,1
1029,99,SN48546CNGUYENHUUTOH,99,NGUYENHUUTHO,10,"SN 485/46C, Nguyễn Hữu Tọh",Nguyễn Hữu Thọ,1,1
1028,99,SN459NGUYEANHOOUTHOI,99,NGUYENHUUTHO,9,"SN 459, Nguyeãn Höõu Thoï",Nguyễn Hữu Thọ,1,1
1027,99,SN38893BNGUYENHUUTHO,99,NGUYENHUUTHO,8,"SN 388/93B, Nguyển Hựu Thó",Nguyễn Hữu Thọ,1,1
1026,99,SN34285CKHONGBIETNGUYENHUUTHO,99,NGUYENHUUTHO,17,"SN 342/85C, Không biết Nguyển Hứu Thó",Nguyễn Hữu Thọ,1,1
1025,99,SN182CNGUYENHUUTHO,99,NGUYENHUUTHO,6,"SN 182C, Nguyễn Hữu Thọ",Nguyễn Hữu Thọ,1,1
1024,99,SN109NGUYENTHO,99,NGUYENHUUTHO,8,"SN 109, Nguyền Thò",Nguyễn Hữu Thọ,1,1
1045,100,SN97257ADANGVANSAM,100,DANGVANSAM,8,"SN 972/57A, Đặng Văn Sâm",Đặng Văn Sâm,1,1
1044,100,SN939DANGVANSAM,100,DANGVANSAM,5,"SN 939, Đặng Văn Sẩm",Đặng Văn Sâm,1,1
1043,100,SN832DAGNVANSAM,100,DANGVANSAM,7,"SN 832, Đặgn Văn Sâm",Đặng Văn Sâm,1,1
1042,100,SN81057NHATRONGDANGVANSAM,100,DANGVANSAM,15,"SN 810/57, Nhà trống Đặng Văn Sâm",Đặng Văn Sâm,1,1
1041,100,SN723CNAENGVAENSAAM,100,DANGVANSAM,10,"SN 723C, Ñaëng Vaên Saâm",Đặng Văn Sâm,1,1
1040,100,SN693DANGVANSAM,100,DANGVANSAM,5,"SN 693, Đặng Văn Sâm",Đặng Văn Sâm,1,1
1039,100,SN593DANGSAM,100,DANGVANSAM,7,"SN 593, Đặng Sâm",Đặng Văn Sâm,1,1
1038,100,SN342ADNGVANSAM,100,DANGVANSAM,6,"SN 342, ặĐng Văn Sâm",Đặng Văn Sâm,1,1
1037,100,SN26427NHA2TANGDANGVANSAM,100,DANGVANSAM,15,"SN 264/27, Nhà 2 tầng Đặng Văn Sậm",Đặng Văn Sâm,1,1
1035,100,SN21712DANGSAM,100,DANGVANSAM,9,"SN 217/12, Đặng Sẩm",Đặng Văn Sâm,1,1
1036,100,SN235DANGVANSAM,100,DANGVANSAM,5,"SN 235, Đặng Văn Sâm",Đặng Văn Sâm,1,1
